game_id,team_id_home,team_city_home,pts_paint_home,times_tied,total_turnovers_home,team_id_away,team_city_away,pts_paint_away,total_turnovers_away
21000906,1610612750,Minnesota,52,7,16,1610612765,Detroit,50,10
21000903,1610612759,San Antonio,54,9,15,1610612739,Cleveland,38,10
21000909,1610612743,Denver,52,2,16,1610612766,Charlotte,30,13
21000910,1610612757,Portland,46,10,10,1610612758,Sacramento,52,16
21000912,1610612753,Orlando,26,4,16,1610612748,Miami,26,12
21000913,1610612743,Denver,44,3,14,1610612762,Utah,50,17
21000920,1610612763,Memphis,36,10,15,1610612740,New Orleans,32,16
21000914,1610612751,New Jersey,48,12,12,1610612761,Toronto,46,6
21000923,1610612748,Miami,34,0,14,1610612759,San Antonio,46,8
21000916,1610612755,Philadelphia,46,7,9,1610612750,Minnesota,56,14
21000917,1610612737,Atlanta,44,4,16,1610612760,Oklahoma City,54,10
21000918,1610612738,Boston,44,6,15,1610612744,Golden State,46,16
21000922,1610612756,Phoenix,40,7,18,1610612749,Milwaukee,46,14
21000919,1610612739,Cleveland,42,9,13,1610612752,New York,46,17
21000921,1610612742,Dallas,40,5,16,1610612754,Indiana,38,18
21000924,1610612747,Los Angeles,44,4,7,1610612766,Charlotte,50,12
21000915,1610612753,Orlando,34,3,16,1610612741,Chicago,34,19
21000928,1610612758,Sacramento,44,16,18,1610612762,Utah,50,16
21000930,1610612746,Los Angeles,28,9,20,1610612743,Denver,58,16
21000927,1610612745,Houston,54,2,13,1610612754,Indiana,56,20
21000926,1610612750,Minnesota,42,14,21,1610612764,Washington,48,14
21000929,1610612757,Portland,36,5,9,1610612766,Charlotte,34,22
21000937,1610612756,Phoenix,54,13,15,1610612760,Oklahoma City,50,14
21000935,1610612755,Philadelphia,72,17,22,1610612744,Golden State,60,20
21000932,1610612759,San Antonio,26,2,11,1610612747,Los Angeles,30,8
21000939,1610612749,Milwaukee,36,6,18,1610612738,Boston,38,18
21000934,1610612764,Washington,54,1,11,1610612765,Detroit,54,10
21000933,1610612752,New York,24,0,14,1610612737,Atlanta,34,21
21000936,1610612739,Cleveland,22,13,17,1610612740,New Orleans,40,12
21000945,1610612742,Dallas,30,8,16,1610612750,Minnesota,40,16
21000940,1610612746,Los Angeles,28,7,13,1610612766,Charlotte,44,13
21000942,1610612762,Utah,58,1,20,1610612752,New York,42,16
21000941,1610612757,Portland,36,9,9,1610612753,Orlando,22,19
21000946,1610612745,Houston,58,5,16,1610612758,Sacramento,66,16
21000943,1610612741,Chicago,30,11,9,1610612740,New Orleans,32,11
21000952,1610612745,Houston,42,12,11,1610612756,Phoenix,48,17
21000950,1610612764,Washington,44,10,22,1610612749,Milwaukee,42,14
21000947,1610612747,Los Angeles,44,4,10,1610612737,Atlanta,20,14
21000948,1610612739,Cleveland,42,1,19,1610612744,Golden State,44,16
21000949,1610612754,Indiana,40,0,20,1610612755,Philadelphia,60,13
21000958,1610612763,Memphis,52,4,16,1610612752,New York,28,17
21000960,1610612754,Indiana,24,2,17,1610612750,Minnesota,38,15
21000963,1610612753,Orlando,40,7,14,1610612758,Sacramento,38,21
21000962,1610612759,San Antonio,48,0,15,1610612765,Detroit,38,12
21000953,1610612766,Charlotte,38,10,12,1610612741,Chicago,34,10
21000957,1610612738,Boston,48,1,9,1610612746,Los Angeles,40,16
21000959,1610612739,Cleveland,44,7,15,1610612749,Milwaukee,42,13
21000955,1610612760,Oklahoma City,52,14,18,1610612755,Philadelphia,36,15
21000966,1610612743,Denver,66,2,19,1610612756,Phoenix,42,20
21000964,1610612747,Los Angeles,30,18,11,1610612748,Miami,46,15
21000973,1610612760,Oklahoma City,42,9,11,1610612765,Detroit,40,16
21000974,1610612758,Sacramento,42,10,15,1610612759,San Antonio,44,14
21000971,1610612741,Chicago,36,13,12,1610612737,Atlanta,22,13
21000970,1610612754,Indiana,40,4,14,1610612761,Toronto,44,14
21000968,1610612746,Los Angeles,54,9,15,1610612751,New Jersey,44,18
21000967,1610612766,Charlotte,44,8,18,1610612757,Portland,44,15
21000969,1610612755,Philadelphia,34,6,8,1610612738,Boston,36,11
21000975,1610612753,Orlando,24,6,18,1610612744,Golden State,30,12
21000972,1610612750,Minnesota,52,2,14,1610612762,Utah,36,20
21000979,1610612741,Chicago,34,0,13,1610612762,Utah,44,13
21000984,1610612765,Detroit,50,1,13,1610612743,Denver,38,11
21000983,1610612759,San Antonio,52,8,12,1610612745,Houston,42,18
21000981,1610612740,New Orleans,38,5,12,1610612758,Sacramento,54,16
21000982,1610612742,Dallas,38,5,13,1610612747,Los Angeles,56,9
21000978,1610612764,Washington,38,2,12,1610612746,Los Angeles,52,11
21000980,1610612755,Philadelphia,24,0,21,1610612749,Milwaukee,32,15
21000976,1610612763,Memphis,42,5,14,1610612748,Miami,28,15
21000987,1610612756,Phoenix,22,0,12,1610612753,Orlando,42,12
21000988,1610612738,Boston,28,0,17,1610612749,Milwaukee,24,18
21000990,1610612744,Golden State,44,2,15,1610612750,Minnesota,32,27
21000989,1610612754,Indiana,44,1,15,1610612752,New York,28,15
21000986,1610612761,Toronto,44,6,21,1610612766,Charlotte,34,18
21000994,1610612763,Memphis,50,0,14,1610612746,Los Angeles,42,19
21000998,1610612758,Sacramento,66,0,19,1610612744,Golden State,38,13
21000993,1610612748,Miami,46,2,11,1610612759,San Antonio,34,13
21000992,1610612760,Oklahoma City,44,0,19,1610612764,Washington,50,18
21000996,1610612756,Phoenix,46,2,16,1610612745,Houston,40,16
21000995,1610612740,New Orleans,38,3,15,1610612743,Denver,38,22
21000997,1610612762,Utah,44,1,14,1610612755,Philadelphia,38,10
21000999,1610612747,Los Angeles,44,2,5,1610612753,Orlando,34,18
21000991,1610612738,Boston,30,5,12,1610612751,New Jersey,24,10
21001001,1610612764,Washington,34,1,16,1610612741,Chicago,38,12
21001002,1610612757,Portland,48,6,7,1610612742,Dallas,36,15
21000554,1610612737,Atlanta,44,3,21,1610612749,Milwaukee,40,13
21001004,1610612738,Boston,34,5,15,1610612754,Indiana,40,15
21001005,1610612761,Toronto,40,1,16,1610612765,Detroit,58,10
21001003,1610612737,Atlanta,28,4,10,1610612743,Denver,48,12
21001009,1610612745,Houston,50,0,11,1610612766,Charlotte,40,15
21001013,1610612755,Philadelphia,38,8,11,1610612746,Los Angeles,40,17
21001008,1610612756,Phoenix,22,5,17,1610612740,New Orleans,46,15
21001012,1610612744,Golden State,46,5,13,1610612742,Dallas,48,14
21001007,1610612753,Orlando,32,9,19,1610612749,Milwaukee,34,15
21001006,1610612748,Miami,40,4,12,1610612760,Oklahoma City,42,14
21001016,1610612757,Portland,62,1,12,1610612739,Cleveland,30,19
21001015,1610612752,New York,30,8,10,1610612763,Memphis,42,13
21001014,1610612751,New Jersey,22,4,13,1610612741,Chicago,46,13
21001023,1610612742,Dallas,46,2,19,1610612759,San Antonio,46,13
21001017,1610612754,Indiana,48,3,12,1610612741,Chicago,48,13
21001028,1610612750,Minnesota,40,17,17,1610612747,Los Angeles,46,16
21001025,1610612751,New Jersey,32,6,11,1610612749,Milwaukee,38,10
21001020,1610612737,Atlanta,46,2,6,1610612748,Miami,32,16
21001022,1610612760,Oklahoma City,42,7,13,1610612766,Charlotte,38,16
21001019,1610612764,Washington,58,8,14,1610612761,Toronto,46,17
21001024,1610612745,Houston,40,2,16,1610612738,Boston,44,13
21001026,1610612756,Phoenix,50,2,12,1610612744,Golden State,34,21
21001018,1610612743,Denver,36,10,16,1610612753,Orlando,28,18
21001027,1610612758,Sacramento,36,2,22,1610612755,Philadelphia,42,14
21001032,1610612738,Boston,28,2,11,1610612740,New Orleans,34,13
21001029,1610612739,Cleveland,38,5,15,1610612746,Los Angeles,40,15
21001033,1610612759,San Antonio,26,1,13,1610612766,Charlotte,34,12
21001034,1610612757,Portland,30,2,11,1610612755,Philadelphia,36,10
21001031,1610612754,Indiana,24,0,20,1610612763,Memphis,68,13
21001030,1610612743,Denver,26,0,10,1610612748,Miami,24,12
21001035,1610612751,New Jersey,44,7,22,1610612764,Washington,56,11
21001036,1610612737,Atlanta,36,4,11,1610612765,Detroit,48,11
21001040,1610612745,Houston,36,4,11,1610612762,Utah,48,14
21001042,1610612742,Dallas,24,3,16,1610612744,Golden State,28,18
21001038,1610612758,Sacramento,50,1,16,1610612750,Minnesota,36,25
21001043,1610612757,Portland,36,2,14,1610612747,Los Angeles,54,13
21001037,1610612749,Milwaukee,36,0,15,1610612752,New York,24,6
21001039,1610612756,Phoenix,36,4,9,1610612746,Los Angeles,42,11
21001048,1610612763,Memphis,66,2,9,1610612762,Utah,40,19
21001047,1610612758,Sacramento,22,3,22,1610612741,Chicago,56,10
21001045,1610612754,Indiana,40,2,19,1610612751,New Jersey,32,11
21001049,1610612744,Golden State,34,1,17,1610612759,San Antonio,48,12
21001046,1610612752,New York,28,7,13,1610612738,Boston,44,9
21001050,1610612761,Toronto,30,4,23,1610612743,Denver,60,16
21001044,1610612753,Orlando,36,4,20,1610612739,Cleveland,36,15
21001051,1610612737,Atlanta,18,3,13,1610612741,Chicago,48,12
21001053,1610612756,Phoenix,56,11,13,1610612747,Los Angeles,48,9
21001052,1610612757,Portland,62,2,21,1610612764,Washington,40,27
21001058,1610612748,Miami,38,1,12,1610612765,Detroit,40,12
21001062,1610612745,Houston,54,3,11,1610612744,Golden State,56,12
21001057,1610612738,Boston,26,4,20,1610612763,Memphis,52,15
21001061,1610612762,Utah,26,5,14,1610612760,Oklahoma City,38,14
21001063,1610612756,Phoenix,42,7,10,1610612761,Toronto,44,11
21001055,1610612751,New Jersey,36,15,13,1610612739,Cleveland,54,16
21001054,1610612766,Charlotte,32,2,12,1610612754,Indiana,36,13
21001060,1610612749,Milwaukee,34,4,15,1610612758,Sacramento,54,15
21001064,1610612743,Denver,32,3,7,1610612759,San Antonio,38,8
21001067,1610612762,Utah,42,20,13,1610612740,New Orleans,44,7
21001068,1610612754,Indiana,40,3,15,1610612758,Sacramento,64,13
21001075,1610612760,Oklahoma City,58,7,16,1610612750,Minnesota,46,20
21001071,1610612765,Detroit,52,4,14,1610612739,Cleveland,54,17
21001074,1610612763,Memphis,44,17,10,1610612741,Chicago,46,15
21001072,1610612748,Miami,60,9,16,1610612755,Philadelphia,50,13
21001076,1610612764,Washington,52,6,14,1610612743,Denver,48,15
21001080,1610612746,Los Angeles,44,1,16,1610612747,Los Angeles,42,14
21001079,1610612761,Toronto,52,2,18,1610612744,Golden State,58,10
21001069,1610612753,Orlando,38,3,11,1610612751,New Jersey,24,19
21001073,1610612752,New York,42,0,10,1610612749,Milwaukee,42,14
21001086,1610612761,Toronto,54,11,14,1610612746,Los Angeles,48,18
21001085,1610612762,Utah,34,9,19,1610612742,Dallas,32,19
21001083,1610612765,Detroit,42,4,17,1610612754,Indiana,38,19
21001081,1610612737,Atlanta,32,1,12,1610612751,New Jersey,32,13
21001082,1610612766,Charlotte,54,7,6,1610612752,New York,38,7
21001089,1610612745,Houston,48,15,10,1610612748,Miami,64,10
21001090,1610612759,San Antonio,44,4,13,1610612763,Memphis,58,15
21001092,1610612757,Portland,36,8,11,1610612760,Oklahoma City,32,14
21001088,1610612737,Atlanta,42,0,11,1610612739,Cleveland,44,11
21001091,1610612738,Boston,28,6,11,1610612750,Minnesota,30,14
21001095,1610612756,Phoenix,46,13,16,1610612742,Dallas,24,15
21001093,1610612744,Golden State,44,7,11,1610612764,Washington,46,14
21001094,1610612747,Los Angeles,50,2,9,1610612740,New Orleans,44,11
21001100,1610612762,Utah,40,5,18,1610612764,Washington,48,13
21001098,1610612755,Philadelphia,40,3,15,1610612741,Chicago,46,17
21000051,1610612753,Orlando,30,19,21,1610612752,New York,26,14
21001099,1610612757,Portland,34,4,15,1610612759,San Antonio,48,11
21001097,1610612754,Indiana,42,3,15,1610612738,Boston,42,15
21001102,1610612745,Houston,46,4,9,1610612751,New Jersey,48,14
21001104,1610612756,Phoenix,62,9,11,1610612758,Sacramento,52,18
21001101,1610612739,Cleveland,36,5,15,1610612748,Miami,36,13
21001115,1610612743,Denver,46,4,15,1610612758,Sacramento,38,20
21001109,1610612749,Milwaukee,38,9,14,1610612761,Toronto,46,15
21001110,1610612764,Washington,34,8,14,1610612748,Miami,52,13
21001112,1610612763,Memphis,76,9,7,1610612744,Golden State,50,14
21001111,1610612751,New Jersey,42,11,17,1610612752,New York,54,5
21001113,1610612741,Chicago,34,0,12,1610612750,Minnesota,34,8
21001105,1610612737,Atlanta,36,10,13,1610612753,Orlando,30,6
21001117,1610612742,Dallas,44,7,11,1610612746,Los Angeles,38,18
21001107,1610612754,Indiana,54,5,15,1610612765,Detroit,54,18
21001108,1610612745,Houston,36,4,14,1610612755,Philadelphia,40,13
21001116,1610612756,Phoenix,42,7,13,1610612760,Oklahoma City,46,13
21001118,1610612759,San Antonio,50,6,12,1610612738,Boston,46,11
21001119,1610612747,Los Angeles,44,9,7,1610612742,Dallas,36,13
21001127,1610612763,Memphis,48,1,17,1610612740,New Orleans,38,14
21001131,1610612758,Sacramento,48,10,16,1610612743,Denver,58,18
21001123,1610612764,Washington,62,2,12,1610612739,Cleveland,46,9
21001121,1610612753,Orlando,28,5,12,1610612766,Charlotte,32,16
21001132,1610612747,Los Angeles,38,4,10,1610612762,Utah,50,14
21001130,1610612757,Portland,34,3,5,1610612760,Oklahoma City,30,17
21001129,1610612746,Los Angeles,44,5,21,1610612756,Phoenix,48,13
21001120,1610612749,Milwaukee,32,6,10,1610612754,Indiana,40,13
21001124,1610612741,Chicago,52,5,16,1610612765,Detroit,52,20
21001126,1610612750,Minnesota,34,2,15,1610612748,Miami,50,18
21001125,1610612737,Atlanta,34,9,10,1610612738,Boston,34,6
21001136,1610612742,Dallas,50,6,14,1610612744,Golden State,38,14
21001135,1610612749,Milwaukee,36,7,19,1610612755,Philadelphia,38,14
21001133,1610612741,Chicago,50,2,11,1610612761,Toronto,36,8
21001139,1610612743,Denver,44,11,17,1610612747,Los Angeles,44,20
21001148,1610612757,Portland,50,1,11,1610612742,Dallas,38,13
21001138,1610612756,Phoenix,50,2,15,1610612759,San Antonio,30,16
21001147,1610612754,Indiana,34,2,12,1610612740,New Orleans,48,13
21001140,1610612765,Detroit,46,9,9,1610612738,Boston,48,21
21001142,1610612751,New Jersey,30,2,9,1610612748,Miami,60,15
21001145,1610612762,Utah,40,2,14,1610612758,Sacramento,52,14
21001146,1610612737,Atlanta,38,11,11,1610612745,Houston,56,14
21001144,1610612761,Toronto,36,10,11,1610612753,Orlando,32,9
21001154,1610612738,Boston,46,10,15,1610612755,Philadelphia,46,11
21001152,1610612753,Orlando,26,2,21,1610612749,Milwaukee,30,18
21001161,1610612747,Los Angeles,40,13,19,1610612762,Utah,40,17
21001158,1610612758,Sacramento,58,7,17,1610612745,Houston,36,14
21001153,1610612765,Detroit,58,9,18,1610612764,Washington,54,19
21001149,1610612737,Atlanta,36,9,11,1610612759,San Antonio,46,13
21001155,1610612752,New York,42,0,14,1610612761,Toronto,68,12
21001151,1610612751,New Jersey,44,2,10,1610612750,Minnesota,44,18
21001156,1610612741,Chicago,40,6,14,1610612756,Phoenix,50,15
21001159,1610612760,Oklahoma City,36,1,12,1610612743,Denver,46,12
21001157,1610612763,Memphis,58,3,14,1610612746,Los Angeles,36,20
21001150,1610612766,Charlotte,34,2,11,1610612739,Cleveland,48,15
21001162,1610612753,Orlando,30,6,16,1610612766,Charlotte,36,13
21001163,1610612754,Indiana,46,1,19,1610612764,Washington,48,17
21001171,1610612758,Sacramento,42,8,9,1610612759,San Antonio,48,12
21001167,1610612765,Detroit,50,11,14,1610612751,New Jersey,46,10
21001168,1610612750,Minnesota,38,4,14,1610612756,Phoenix,56,15
21001169,1610612745,Houston,34,8,18,1610612740,New Orleans,42,11
21001165,1610612755,Philadelphia,36,3,9,1610612752,New York,26,9
21001173,1610612744,Golden State,44,4,11,1610612747,Los Angeles,42,17
21001164,1610612749,Milwaukee,42,11,11,1610612748,Miami,26,16
21001166,1610612761,Toronto,42,1,12,1610612739,Cleveland,46,8
21001172,1610612743,Denver,44,4,14,1610612742,Dallas,44,17
21001175,1610612757,Portland,34,1,10,1610612762,Utah,36,13
21001174,1610612741,Chicago,44,2,12,1610612738,Boston,22,12
21001181,1610612765,Detroit,52,6,14,1610612749,Milwaukee,48,9
21001184,1610612740,New Orleans,44,3,12,1610612756,Phoenix,44,15
21001183,1610612763,Memphis,62,0,9,1610612758,Sacramento,50,17
21001179,1610612738,Boston,48,1,17,1610612764,Washington,48,21
21001187,1610612747,Los Angeles,36,4,17,1610612757,Portland,44,9
21001180,1610612741,Chicago,46,3,15,1610612739,Cleveland,30,16
21001185,1610612760,Oklahoma City,48,4,14,1610612743,Denver,46,19
21001178,1610612755,Philadelphia,50,4,11,1610612761,Toronto,34,20
21001176,1610612737,Atlanta,42,2,13,1610612754,Indiana,54,11
21001186,1610612742,Dallas,58,2,18,1610612746,Los Angeles,42,22
21001190,1610612749,Milwaukee,28,0,11,1610612739,Cleveland,48,15
21001188,1610612764,Washington,48,1,10,1610612737,Atlanta,36,23
21001189,1610612746,Los Angeles,38,1,10,1610612745,Houston,42,16
21001195,1610612765,Detroit,54,3,15,1610612766,Charlotte,50,13
21001193,1610612741,Chicago,40,14,21,1610612753,Orlando,30,13
21001197,1610612763,Memphis,56,4,15,1610612740,New Orleans,28,14
21001194,1610612748,Miami,44,2,18,1610612738,Boston,26,19
21001200,1610612744,Golden State,44,3,10,1610612758,Sacramento,38,23
21001201,1610612760,Oklahoma City,42,4,13,1610612747,Los Angeles,54,10
21001196,1610612761,Toronto,58,3,20,1610612751,New Jersey,52,10
21001199,1610612756,Phoenix,56,0,14,1610612742,Dallas,42,14
21001204,1610612755,Philadelphia,38,2,11,1610612753,Orlando,38,18
21001212,1610612760,Oklahoma City,50,6,19,1610612758,Sacramento,32,13
21001209,1610612745,Houston,38,14,17,1610612742,Dallas,52,20
21001207,1610612761,Toronto,38,5,20,1610612749,Milwaukee,44,16
21001206,1610612739,Cleveland,56,13,6,1610612765,Detroit,46,16
21001202,1610612748,Miami,42,4,19,1610612737,Atlanta,42,14
21001211,1610612756,Phoenix,42,10,15,1610612750,Minnesota,46,17
21001203,1610612766,Charlotte,50,5,8,1610612751,New Jersey,52,7
21001210,1610612743,Denver,76,15,8,1610612744,Golden State,38,12
21001208,1610612762,Utah,38,0,15,1610612740,New Orleans,28,15
21001214,1610612763,Memphis,42,9,15,1610612757,Portland,38,11
21001215,1610612759,San Antonio,30,6,9,1610612747,Los Angeles,38,12
21001213,1610612741,Chicago,48,12,13,1610612752,New York,34,12
21001224,1610612745,Houston,34,3,15,1610612750,Minnesota,50,15
21001223,1610612740,New Orleans,30,2,14,1610612742,Dallas,36,14
21001230,1610612747,Los Angeles,50,8,12,1610612758,Sacramento,50,12
21001228,1610612746,Los Angeles,72,0,18,1610612763,Memphis,46,21
21001217,1610612766,Charlotte,34,2,9,1610612737,Atlanta,40,14
21001229,1610612759,San Antonio,40,2,8,1610612756,Phoenix,40,6
21001222,1610612751,New Jersey,28,8,13,1610612741,Chicago,34,13
21001220,1610612755,Philadelphia,40,9,9,1610612765,Detroit,38,11
21001218,1610612739,Cleveland,46,5,13,1610612764,Washington,44,16
21001219,1610612753,Orlando,34,1,28,1610612754,Indiana,18,18
21001227,1610612744,Golden State,58,1,12,1610612757,Portland,20,21
11000002,93,Haifa,28,1,21,1610612751,New Jersey,60,19
11000001,1610612752,New York,48,7,28,94,Milano,46,21
11000003,1610612747,Los Angeles,34,15,22,1610612750,Minnesota,36,21
11000010,1610612742,Dallas,38,2,23,1610612764,Washington,38,17
11000009,1610612758,Sacramento,50,3,17,1610612756,Phoenix,42,23
11000007,1610612751,New Jersey,38,8,18,1610612755,Philadelphia,34,9
11000008,1610612757,Portland,24,4,18,1610612746,Los Angeles,30,28
11000004,1610612766,Charlotte,34,9,17,1610612739,Cleveland,32,20
11000005,1610612753,Orlando,34,1,18,1610612745,Houston,30,19
11000011,1610612765,Detroit,24,3,19,1610612748,Miami,44,14
11000006,1610612741,Chicago,32,2,15,1610612749,Milwaukee,38,25
11000016,1610612750,Minnesota,34,4,32,1610612752,New York,36,20
11000015,1610612738,Boston,38,0,20,1610612755,Philadelphia,22,22
11000013,1610612754,Indiana,34,7,21,1610612763,Memphis,34,30
11000012,1610612760,Oklahoma City,30,7,19,1610612766,Charlotte,36,27
11000014,1610612761,Toronto,40,2,17,1610612756,Phoenix,30,32
11000018,1610612764,Washington,34,9,14,1610612739,Cleveland,42,26
11000020,1610612746,Los Angeles,52,6,13,1610612758,Sacramento,34,17
11000024,12304,Barcelona,30,12,19,1610612747,Los Angeles,44,17
11000021,1610612762,Utah,44,10,19,1610612757,Portland,36,17
11000023,1610612745,Houston,32,10,18,1610612759,San Antonio,46,17
11000022,1610612742,Dallas,20,10,18,1610612741,Chicago,28,13
11000017,1610612737,Atlanta,46,4,26,1610612763,Memphis,44,22
11000019,1610612751,New Jersey,28,4,17,1610612738,Boston,38,18
11000026,1610612757,Portland,30,1,16,1610612743,Denver,32,16
11000025,1610612741,Chicago,34,2,24,1610612764,Washington,32,17
11000028,1610612765,Detroit,38,5,22,1610612749,Milwaukee,32,16
11000029,1610612746,Los Angeles,32,14,23,1610612744,Golden State,42,19
11000030,1610612748,Miami,38,4,18,1610612760,Oklahoma City,20,12
11000027,1610612753,Orlando,24,5,18,1610612754,Indiana,36,17
11000036,1610612759,San Antonio,26,11,16,1610612748,Miami,14,22
11000034,1610612766,Charlotte,44,7,12,1610612749,Milwaukee,24,16
11000033,1610612756,Phoenix,36,7,12,1610612742,Dallas,26,22
11000032,1610612754,Indiana,28,4,20,1610612745,Houston,56,8
11000037,1610612738,Boston,42,4,23,1610612761,Toronto,40,16
11000040,1610612758,Sacramento,26,2,15,1610612744,Golden State,46,13
11000039,1610612740,New Orleans,30,0,19,1610612753,Orlando,42,15
11000042,1610612739,Cleveland,24,16,19,1610612742,Dallas,32,15
11000043,1610612737,Atlanta,36,0,21,1610612765,Detroit,40,15
11000041,1610612762,Utah,50,5,19,1610612757,Portland,40,13
11000045,1610612750,Minnesota,32,9,18,1610612743,Denver,34,25
11000049,1610612744,Golden State,54,5,21,1610612758,Sacramento,34,21
11000047,1610612755,Philadelphia,30,9,16,1610612738,Boston,38,25
11000048,1610612756,Phoenix,44,8,20,1610612762,Utah,42,15
11000050,1610612764,Washington,36,1,13,1610612737,Atlanta,34,16
11000051,12308,Moscow,20,5,22,1610612748,Miami,36,17
11000044,1610612741,Chicago,44,3,17,1610612761,Toronto,36,18
11000046,1610612760,Oklahoma City,36,0,22,1610612763,Memphis,56,26
11000056,1610612740,New Orleans,16,1,9,1610612748,Miami,16,22
11000059,1610612745,Houston,42,1,18,1610612751,New Jersey,34,11
11000053,1610612742,Dallas,40,7,14,1610612765,Detroit,28,16
11000055,1610612758,Sacramento,34,2,18,1610612747,Los Angeles,32,18
11000054,1610612750,Minnesota,22,5,16,1610612754,Indiana,30,23
11000060,95,Vitoria,34,6,20,1610612763,Memphis,62,24
11000062,1610612753,Orlando,18,1,16,1610612766,Charlotte,24,21
11000061,12308,Moscow,46,3,27,1610612760,Oklahoma City,38,25
11000064,1610612764,Washington,42,7,22,1610612749,Milwaukee,40,20
11000066,1610612746,Los Angeles,40,15,17,1610612743,Denver,28,25
11000063,1610612756,Phoenix,40,10,20,1610612762,Utah,50,19
11000065,1610612739,Cleveland,38,4,13,1610612759,San Antonio,26,14
11000068,1610612740,New Orleans,42,10,18,1610612754,Indiana,34,18
11000067,1610612742,Dallas,50,13,16,1610612741,Chicago,36,21
11000070,1610612765,Detroit,24,2,19,1610612750,Minnesota,42,19
11000069,1610612761,Toronto,40,2,12,1610612738,Boston,36,17
11000072,1610612765,Detroit,44,6,17,1610612766,Charlotte,36,21
11000075,1610612744,Golden State,44,1,19,1610612757,Portland,44,16
11000073,1610612749,Milwaukee,18,9,20,1610612763,Memphis,52,17
11000079,1610612740,New Orleans,28,2,22,1610612737,Atlanta,20,16
11000081,1610612745,Houston,34,2,13,1610612751,New Jersey,32,17
11000078,1610612743,Denver,36,4,20,1610612747,Los Angeles,40,22
11000080,95,Vitoria,36,3,15,1610612759,San Antonio,56,14
11000076,1610612752,New York,18,2,17,1610612738,Boston,50,26
11000074,1610612753,Orlando,44,0,19,1610612741,Chicago,20,13
11000071,1610612746,Los Angeles,34,7,28,1610612762,Utah,46,20
11000077,12308,Moscow,28,2,14,1610612739,Cleveland,40,15
11000083,1610612743,Denver,32,3,23,1610612746,Los Angeles,30,19
11000084,1610612749,Milwaukee,30,11,15,1610612750,Minnesota,34,16
11000082,1610612761,Toronto,52,3,17,1610612756,Phoenix,40,18
11000091,1610612760,Oklahoma City,48,12,12,1610612759,San Antonio,46,13
11000088,1610612740,New Orleans,44,8,17,1610612763,Memphis,44,23
11000090,1610612766,Charlotte,44,9,21,1610612748,Miami,22,17
11000087,1610612753,Orlando,40,1,14,1610612737,Atlanta,24,6
11000089,1610612757,Portland,34,5,25,1610612744,Golden State,50,19
11000095,1610612747,Los Angeles,22,5,11,1610612762,Utah,22,18
11000097,1610612756,Phoenix,30,7,17,1610612744,Golden State,44,18
11000094,1610612765,Detroit,42,7,17,1610612764,Washington,34,20
11000098,1610612758,Sacramento,38,6,15,1610612746,Los Angeles,40,19
11000093,1610612760,Oklahoma City,46,10,11,1610612743,Denver,52,14
11000092,1610612755,Philadelphia,24,10,13,1610612739,Cleveland,50,14
11000100,1610612766,Charlotte,46,11,20,1610612740,New Orleans,30,25
11000104,1610612751,New Jersey,32,3,20,1610612738,Boston,50,19
11000103,1610612741,Chicago,42,2,16,1610612761,Toronto,50,18
11000102,1610612752,New York,34,3,12,1610612755,Philadelphia,46,14
11000101,1610612753,Orlando,36,4,15,1610612742,Dallas,30,19
11000108,1610612743,Denver,28,4,11,1610612757,Portland,32,13
11000110,1610612737,Atlanta,38,13,10,1610612748,Miami,24,16
11000107,1610612740,New Orleans,46,2,15,1610612760,Oklahoma City,42,13
11000106,1610612747,Los Angeles,38,10,16,1610612744,Golden State,52,19
11000105,1610612739,Cleveland,36,6,19,1610612749,Milwaukee,36,18
11000115,1610612761,Toronto,42,1,21,1610612752,New York,46,28
11000112,1610612741,Chicago,26,2,20,1610612754,Indiana,16,20
11000116,1610612762,Utah,44,6,16,1610612758,Sacramento,22,21
11000113,1610612747,Los Angeles,32,4,16,1610612744,Golden State,42,25
11000111,1610612737,Atlanta,28,0,23,1610612766,Charlotte,50,16
11000114,1610612743,Denver,50,2,16,1610612756,Phoenix,50,20
41000161,1610612757,Portland,46,6,14,1610612742,Dallas,18,13
41000131,1610612737,Atlanta,36,6,10,1610612753,Orlando,48,18
41000111,1610612748,Miami,32,1,14,1610612755,Philadelphia,42,9
41000171,1610612743,Denver,46,9,11,1610612760,Oklahoma City,28,11
41000151,1610612747,Los Angeles,34,4,13,1610612740,New Orleans,52,3
41000102,1610612754,Indiana,32,12,18,1610612741,Chicago,40,22
41000112,1610612748,Miami,26,0,12,1610612755,Philadelphia,24,13
41000132,1610612753,Orlando,36,6,16,1610612737,Atlanta,32,15
41000162,1610612742,Dallas,36,7,6,1610612757,Portland,38,13
41000172,1610612760,Oklahoma City,30,0,17,1610612743,Denver,28,11
41000152,1610612740,New Orleans,32,4,16,1610612747,Los Angeles,50,13
41000142,1610612759,San Antonio,38,9,19,1610612763,Memphis,40,15
41000163,1610612757,Portland,34,8,10,1610612742,Dallas,32,16
41000113,1610612748,Miami,48,3,12,1610612755,Philadelphia,34,9
41000103,1610612754,Indiana,38,10,11,1610612741,Chicago,16,16
41000153,1610612740,New Orleans,42,4,14,1610612747,Los Angeles,48,13
41000123,1610612738,Boston,24,0,21,1610612752,New York,30,20
41000173,1610612743,Denver,32,10,13,1610612760,Oklahoma City,30,11
